Type,Title,ISSN,eISSN,StartDate,EndDate,Resource,URL
Journal,"Computer Architecture and High Performance Computing Workshops (SBAC-PADW), International Symposium on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800191
Journal,"Computer Architecture Conference, ACAC, Australasian",,,2000,2000,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002383
Journal,"Computer Architecture, ISCA, Annual International Symposium on",0884-7495,,1988,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000123
Journal,Computer Architectures for Machine Perception (CAMP),,,1993,2007,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000124
Journal,"Computer Arithmetic, Symposium on",1063-6889,,1972,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000125
Journal,"Computer Assurance, Annual Conference on",,,1988,1997,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000126
Journal,Computer audit update,0960-2593,0960-2593,1995,1997,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/09602593
Journal,Computer business week,1944-1533,1944-1541,,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Computer Column,,,29/10/2008,22/07/2011,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Computer Communication Control and Automation (3CA), International Symposium on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800085
Journal,Computer communications,0140-3664,,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/01403664
Journal,"Computer Communications (CCW), IEEE Workshop on",,,1993,2003,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002143
Journal,"Computer Communications and Networks (ICCCN), International Conference on",1095-2055,,1995,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000127
Journal,"Computer Communications Workshops, INFOCOM Wksps, IEEE Conference on",,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001779
Journal,"Computer Conference, CSICC, International CSI",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002990
Journal,Computer dealer news (1990),1184-2369,,21/11/2003,30/05/2007,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,Computer Dealer News (web site),,,16/08/2010,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Computer Design and Applications (ICCDA), International Conference on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800091
Journal,"Computer Design: VLSI in Computers and Processors, (ICCD), IEEE International Conference on",1063-6404,,1988,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000129
Journal,"Computer Engineering and Applications (ICCEA), International Conference on",,,,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1040032
Journal,"Computer Engineering and Systems, International Conference on",,,2006,2010,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001555
Journal,"Computer Engineering and Technology, ICCET, International Conference on",,,2009,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002612
Journal,Computer fraud & security,1361-3723,1873-7056,1996,1996,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13613723
Journal,Computer fraud & security bulletin,0142-0496,,1995,1995,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/01420496
Journal,"Computer Graphics and Applications, Pacific Conference on",1550-4085,,1997,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000130
Journal,"Computer Graphics and Image Processing (SIBGRAPI TUTORIALS), Tutorials of the XXII Brazilian Symposium on",,,,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003086
Journal,"Computer Graphics and Image Processing, Brazilian Symposium on",1530-1834,,1997,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000131
Journal,"Computer Graphics and Image Processing, Brazilian Symposium on",,,1997,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000131
Journal,Computer graphics forum,0167-7055,1467-8659,1997,,Wiley-Blackwell - Couperin 2012,http://rproxy.insa-rennes.fr/login?url=http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-8659
Journal,"Computer Graphics, Imaging and Visualization, CGIV, International Conference on",,,2004,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001775
Journal,"Computer Graphics, Spring Conference on",,,2001,2001,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002217
Journal,"Computer Human Interaction, Australasian Conference",,,1996,1998,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000154
Journal,"Computer Human Interaction, Proceedings, Asia Pacific",,,1998,1998,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002254
Journal,Computer Information Systems and Industrial Management Applications (CISIM),,,2007,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001778
Journal,Computer-integrated manufacturing systems,0951-5240,,1995,1998,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/09515240
Journal,"Computer Integrated Manufacturing, International Conference on",,,1988,1994,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000133
Journal,Computer languages,0096-0551,,1995,2001,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/00960551
Journal,"Computer languages, systems & structures",1477-8424,1873-6866,2002,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/14778424
Journal,computer law and security report,0267-3649,1873-6734,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/02673649
Journal,Computer methods and programs in biomedicine,0169-2607,1872-7565,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/01692607
Journal,Computer methods in applied mechanics and engineering,0045-7825,1879-2138,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/00457825
Journal,"Computer Modeling and Simulation, EMS, UKSIM European Symposium on",,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002447
Journal,"Computer Modeling and Simulation, ICCMS, International Conference on",,,2009,2010,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002645
Journal,"Computer Modeling and Simulation, UKSIM, International Conference on",,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001885
Journal,"Computer Network and Multimedia Technology, CNMT, International Symposium on",,,,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003032
Journal,"Computer Network Defense, EC2ND, European Conference on",,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002548
Journal,"Computer Networking Symposium,",,,1984,1988,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000136
Journal,"Computer networks (Amsterdam, Netherlands : 1999)",1389-1286,1872-7069,1999,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/13891286
Journal,Computer networks and ISDN systems,0169-7552,,1995,1998,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/01697552
Journal,"Computer Networks and Mobile Computing (ICCNMC), International Conference on",,,2001,2003,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000135
Journal,"Computer Networks, ISCN, International Symposium on",,,2006,2006,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002091
Journal,Computer news Middle East,,1564-0078,17/12/2009,,Europresse.com,http://rproxy.insa-rennes.fr/login?url=http://rproxy.insa-rennes.fr/login?url=http://www.bpe.europresse.com/ip/intro.asp?user=INSAT_1
Journal,"Computer Performance and Dependability Symposium, International",1087-2191,,1995,2000,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000137
Journal,Computer physics communications,0010-4655,1879-2944,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/00104655
Journal,"Computer Research and Development (ICCRD), International Conference on",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800063
Journal,"Computer Science & Education (ICCSE), International Conference on",,,2009,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800019
Journal,"Computer Science and Computational Technology, ISCSCT, International Symposium on",,,2008,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002560
Journal,"Computer Science and Engineering (WCSE), International Workshop on",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003091
Journal,"Computer Science and Information Engineering, CSIE, WRI World Congress on",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002821
Journal,"Computer Science and Information Technology - Spring Conference, IACSITSC, International Association of",,,2009,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002819
Journal,"Computer Science and Information Technology (ICCSIT), International Conference on",,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002437
Journal,"Computer Science and Information Technology, IMCSIT, International Multiconference on",2157-5525,,2008,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002572
Journal,"Computer Science and its Applications, CSA, International Symposium on",,,2008,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002483
Journal,"Computer Science and Software Engineering, International Conference on",,,2008,2008,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002553
Journal,"Computer Science Conference, Australasian",1530-0900,,2000,2001,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000138
Journal,Computer science in economics and management,0921-2736,,01/01/1988,30/11/1992,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0927-7099&volume=
Journal,Computer science review,,,2007,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/15740137
Journal,"Computer Sciences and Convergence Information Technology (ICCIT), International Conference on",,,2009,2010,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003018
Journal,"Computer Science-Technology and Applications (IFCSTA), International Forum on",,,,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1003083
Journal,"Computer Security Applications Conference, Annual",1063-9527,,1989,2009,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000141
Journal,Computer Security Foundations Workshop,1063-6900,,1989,2006,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000142
Journal,"Computer Security, Dependability and Assurance: From Needs to Solutions, Proceedings",,,1998,1998,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002369
Journal,"Computer Software and Applications Conference (COMPSAC), IEEE Annual International",0730-3157,,1978,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000143
Journal,"Computer Software and Applications Conference Workshops (COMPSACW), IEEE Annual",,,2010,,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800173
Journal,Computer speech & language,0885-2308,1095-8363,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/08852308
Journal,Computer standards and interfaces,0920-5489,1872-7018,1995,,ScienceDirect - COUPERIN,http://rproxy.insa-rennes.fr/login?url=http://www.sciencedirect.com/science/journal/09205489
Journal,"Computer Standards Conference, ''Computer Standards Evolution: Impact and Imperatives''",,,1988,1988,IEEE/IET Electronic Library (IEL),http://rproxy.insa-rennes.fr/login?url=http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001849
Journal,Computer supported cooperative work,0925-9724,,01/03/1992,31/12/1996,Springer Journal Archives (Licence Nationale France),http://rproxy.insa-rennes.fr/login?url=http://link.springer.com/openurl?genre=journal&issn=0925-9724&volume=
